Timestamp,daily_max,daily_min,date
1980-11-27 00:00:00-06:00,273.82,271.58,1980-11-27 00:00:00-06:00
1980-11-28 00:00:00-06:00,274.43,272.75,1980-11-28 00:00:00-06:00
1980-11-29 00:00:00-06:00,275.87,270.81,1980-11-29 00:00:00-06:00
1980-11-30 00:00:00-06:00,284.01,270.6,1980-11-30 00:00:00-06:00
1980-12-01 00:00:00-06:00,286.55,277.93,1980-12-01 00:00:00-06:00
1980-12-02 00:00:00-06:00,281.6,265.55,1980-12-02 00:00:00-06:00
1980-12-03 00:00:00-06:00,275.2,265.11,1980-12-03 00:00:00-06:00
1980-12-04 00:00:00-06:00,279.87,268.95,1980-12-04 00:00:00-06:00
1980-12-05 00:00:00-06:00,290.05,279.19,1980-12-05 00:00:00-06:00
1980-12-06 00:00:00-06:00,293.56,282.05,1980-12-06 00:00:00-06:00
1980-12-07 00:00:00-06:00,287.77,283.21,1980-12-07 00:00:00-06:00
1980-12-08 00:00:00-06:00,286.09,275.34,1980-12-08 00:00:00-06:00
1980-12-09 00:00:00-06:00,275.9,270.92,1980-12-09 00:00:00-06:00
1980-12-10 00:00:00-06:00,276.2,269.76,1980-12-10 00:00:00-06:00
1980-12-11 00:00:00-06:00,280.29,270.14,1980-12-11 00:00:00-06:00
1980-12-12 00:00:00-06:00,284.76,272.77,1980-12-12 00:00:00-06:00
1980-12-13 00:00:00-06:00,277.58,271.25,1980-12-13 00:00:00-06:00
1980-12-14 00:00:00-06:00,281.9,269.74,1980-12-14 00:00:00-06:00
1980-12-15 00:00:00-06:00,279.2,272.93,1980-12-15 00:00:00-06:00
1980-12-16 00:00:00-06:00,277.95,273.97,1980-12-16 00:00:00-06:00
1980-12-17 00:00:00-06:00,280.87,272.41,1980-12-17 00:00:00-06:00
1980-12-18 00:00:00-06:00,281.72,272.92,1980-12-18 00:00:00-06:00
1980-12-19 00:00:00-06:00,274.33,262.84,1980-12-19 00:00:00-06:00
1980-12-20 00:00:00-06:00,264.76,260.27,1980-12-20 00:00:00-06:00
1980-12-21 00:00:00-06:00,268.07,259.4,1980-12-21 00:00:00-06:00
1980-12-22 00:00:00-06:00,275.58,263.52,1980-12-22 00:00:00-06:00
1980-12-23 00:00:00-06:00,280.01,269.89,1980-12-23 00:00:00-06:00
1980-12-24 00:00:00-06:00,274.15,261.52,1980-12-24 00:00:00-06:00
1980-12-25 00:00:00-06:00,266.04,257.65,1980-12-25 00:00:00-06:00
1980-12-26 00:00:00-06:00,272.39,265.08,1980-12-26 00:00:00-06:00
1980-12-27 00:00:00-06:00,272.6,268.58,1980-12-27 00:00:00-06:00
1980-12-28 00:00:00-06:00,276.5,267.31,1980-12-28 00:00:00-06:00
1980-12-29 00:00:00-06:00,278.55,270.88,1980-12-29 00:00:00-06:00
1980-12-30 00:00:00-06:00,279.33,269.2,1980-12-30 00:00:00-06:00
1980-12-31 00:00:00-06:00,280.99,272.24,1980-12-31 00:00:00-06:00
1981-01-01 00:00:00-06:00,277.35,271.48,1981-01-01 00:00:00-06:00
1981-01-02 00:00:00-06:00,276.23,268.7,1981-01-02 00:00:00-06:00
1981-01-03 00:00:00-06:00,273.05,264.46,1981-01-03 00:00:00-06:00
1981-01-04 00:00:00-06:00,265.17,261.12,1981-01-04 00:00:00-06:00
1981-01-05 00:00:00-06:00,271.08,258.51,1981-01-05 00:00:00-06:00
1981-01-06 00:00:00-06:00,275.93,268.88,1981-01-06 00:00:00-06:00
1981-01-07 00:00:00-06:00,270.39,265.6,1981-01-07 00:00:00-06:00
1981-01-08 00:00:00-06:00,270.65,265.7,1981-01-08 00:00:00-06:00
1981-01-09 00:00:00-06:00,272.06,267.82,1981-01-09 00:00:00-06:00
1981-01-10 00:00:00-06:00,267.82,263.74,1981-01-10 00:00:00-06:00
1981-01-11 00:00:00-06:00,267.09,259.59,1981-01-11 00:00:00-06:00
1981-01-12 00:00:00-06:00,272.14,257.29,1981-01-12 00:00:00-06:00
1981-01-13 00:00:00-06:00,276.58,266.18,1981-01-13 00:00:00-06:00
1981-01-14 00:00:00-06:00,275.77,266.62,1981-01-14 00:00:00-06:00
1981-01-15 00:00:00-06:00,274.62,268.48,1981-01-15 00:00:00-06:00
1981-01-16 00:00:00-06:00,268.36,263.4,1981-01-16 00:00:00-06:00
1981-01-17 00:00:00-06:00,269.77,261.37,1981-01-17 00:00:00-06:00
1981-01-18 00:00:00-06:00,277.13,264.79,1981-01-18 00:00:00-06:00
1981-01-19 00:00:00-06:00,279.8,271.16,1981-01-19 00:00:00-06:00
1981-01-20 00:00:00-06:00,277.41,274.82,1981-01-20 00:00:00-06:00
1981-01-21 00:00:00-06:00,278.64,271.64,1981-01-21 00:00:00-06:00
1981-01-22 00:00:00-06:00,279.42,270.39,1981-01-22 00:00:00-06:00
1981-01-23 00:00:00-06:00,280.18,270.23,1981-01-23 00:00:00-06:00
1981-01-24 00:00:00-06:00,283.4,272.4,1981-01-24 00:00:00-06:00
1981-01-25 00:00:00-06:00,287.78,274.41,1981-01-25 00:00:00-06:00
1981-01-26 00:00:00-06:00,282.75,274.75,1981-01-26 00:00:00-06:00
1981-01-27 00:00:00-06:00,280.45,273.09,1981-01-27 00:00:00-06:00
1981-01-28 00:00:00-06:00,280.16,270.45,1981-01-28 00:00:00-06:00
1981-01-29 00:00:00-06:00,272.01,269.17,1981-01-29 00:00:00-06:00
1981-01-30 00:00:00-06:00,273.07,266.12,1981-01-30 00:00:00-06:00
1981-01-31 00:00:00-06:00,274.77,264.52,1981-01-31 00:00:00-06:00
1981-02-01 00:00:00-06:00,275.79,266.63,1981-02-01 00:00:00-06:00
1981-02-02 00:00:00-06:00,266.0,261.27,1981-02-02 00:00:00-06:00
1981-02-03 00:00:00-06:00,268.17,262.16,1981-02-03 00:00:00-06:00
1981-02-04 00:00:00-06:00,266.36,260.45,1981-02-04 00:00:00-06:00
1981-02-05 00:00:00-06:00,270.63,258.17,1981-02-05 00:00:00-06:00
1981-02-06 00:00:00-06:00,274.04,269.89,1981-02-06 00:00:00-06:00
1981-02-07 00:00:00-06:00,276.0,269.96,1981-02-07 00:00:00-06:00
1981-02-08 00:00:00-06:00,270.76,264.5,1981-02-08 00:00:00-06:00
1981-02-09 00:00:00-06:00,276.15,266.49,1981-02-09 00:00:00-06:00
1981-02-10 00:00:00-06:00,274.1,260.01,1981-02-10 00:00:00-06:00
1981-02-11 00:00:00-06:00,259.01,252.45,1981-02-11 00:00:00-06:00
1981-02-12 00:00:00-06:00,269.71,252.21,1981-02-12 00:00:00-06:00
1981-02-13 00:00:00-06:00,273.01,262.14,1981-02-13 00:00:00-06:00
1981-02-14 00:00:00-06:00,275.28,265.13,1981-02-14 00:00:00-06:00
1981-02-15 00:00:00-06:00,281.87,269.53,1981-02-15 00:00:00-06:00
1981-02-16 00:00:00-06:00,285.61,274.55,1981-02-16 00:00:00-06:00
1981-02-17 00:00:00-06:00,289.57,278.33,1981-02-17 00:00:00-06:00
1981-02-18 00:00:00-06:00,290.74,278.56,1981-02-18 00:00:00-06:00
1981-02-19 00:00:00-06:00,290.73,277.28,1981-02-19 00:00:00-06:00
1981-02-20 00:00:00-06:00,287.71,273.76,1981-02-20 00:00:00-06:00
1981-02-21 00:00:00-06:00,291.65,276.29,1981-02-21 00:00:00-06:00
1981-02-22 00:00:00-06:00,282.9,277.73,1981-02-22 00:00:00-06:00
1981-02-23 00:00:00-06:00,280.42,274.34,1981-02-23 00:00:00-06:00
1981-02-24 00:00:00-06:00,286.07,271.59,1981-02-24 00:00:00-06:00
1981-02-25 00:00:00-06:00,293.56,275.6,1981-02-25 00:00:00-06:00
1981-02-26 00:00:00-06:00,289.32,276.0,1981-02-26 00:00:00-06:00
1981-02-27 00:00:00-06:00,294.34,276.1,1981-02-27 00:00:00-06:00
1981-02-28 00:00:00-06:00,287.62,279.92,1981-02-28 00:00:00-06:00
1981-03-01 00:00:00-06:00,282.54,276.9,1981-03-01 00:00:00-06:00
1981-03-02 00:00:00-06:00,281.56,272.25,1981-03-02 00:00:00-06:00
1981-03-03 00:00:00-06:00,282.77,270.33,1981-03-03 00:00:00-06:00
1981-03-04 00:00:00-06:00,281.39,276.92,1981-03-04 00:00:00-06:00
1981-03-05 00:00:00-06:00,279.66,274.92,1981-03-05 00:00:00-06:00
1981-03-06 00:00:00-06:00,281.65,272.64,1981-03-06 00:00:00-06:00
1981-03-07 00:00:00-06:00,277.33,271.37,1981-03-07 00:00:00-06:00
1981-03-08 00:00:00-06:00,278.18,272.1,1981-03-08 00:00:00-06:00
1981-03-09 00:00:00-06:00,282.62,274.63,1981-03-09 00:00:00-06:00
1981-03-10 00:00:00-06:00,283.81,278.22,1981-03-10 00:00:00-06:00
1981-03-11 00:00:00-06:00,282.44,275.24,1981-03-11 00:00:00-06:00
1981-03-12 00:00:00-06:00,289.38,272.88,1981-03-12 00:00:00-06:00
1981-03-13 00:00:00-06:00,287.51,275.36,1981-03-13 00:00:00-06:00
1981-03-14 00:00:00-06:00,284.29,271.87,1981-03-14 00:00:00-06:00
1981-03-15 00:00:00-06:00,284.98,275.19,1981-03-15 00:00:00-06:00
1981-03-16 00:00:00-06:00,282.15,273.86,1981-03-16 00:00:00-06:00
1981-03-17 00:00:00-06:00,289.67,273.33,1981-03-17 00:00:00-06:00
1981-03-18 00:00:00-06:00,277.45,272.23,1981-03-18 00:00:00-06:00
1981-03-19 00:00:00-06:00,278.03,271.72,1981-03-19 00:00:00-06:00
1981-03-20 00:00:00-06:00,282.54,270.88,1981-03-20 00:00:00-06:00
1981-03-21 00:00:00-06:00,287.33,277.05,1981-03-21 00:00:00-06:00
1981-03-22 00:00:00-06:00,284.13,277.28,1981-03-22 00:00:00-06:00
1981-03-23 00:00:00-06:00,286.43,273.02,1981-03-23 00:00:00-06:00
1981-03-24 00:00:00-06:00,289.4,275.62,1981-03-24 00:00:00-06:00
1981-03-25 00:00:00-06:00,289.78,279.03,1981-03-25 00:00:00-06:00
1981-03-26 00:00:00-06:00,294.39,278.88,1981-03-26 00:00:00-06:00
1981-03-27 00:00:00-06:00,293.55,286.25,1981-03-27 00:00:00-06:00
1981-03-28 00:00:00-06:00,296.66,283.27,1981-03-28 00:00:00-06:00
1981-03-29 00:00:00-06:00,292.47,286.46,1981-03-29 00:00:00-06:00
1981-03-30 00:00:00-06:00,294.16,281.97,1981-03-30 00:00:00-06:00
1981-03-31 00:00:00-06:00,300.38,282.68,1981-03-31 00:00:00-06:00
1981-04-01 00:00:00-06:00,293.17,279.18,1981-04-01 00:00:00-06:00
1981-04-02 00:00:00-06:00,299.97,279.26,1981-04-02 00:00:00-06:00
1981-04-03 00:00:00-06:00,299.71,284.7,1981-04-03 00:00:00-06:00
1981-04-04 00:00:00-06:00,294.36,282.98,1981-04-04 00:00:00-06:00
1981-04-05 00:00:00-06:00,287.14,279.75,1981-04-05 00:00:00-06:00
1981-04-06 00:00:00-06:00,288.85,277.05,1981-04-06 00:00:00-06:00
1981-04-07 00:00:00-06:00,296.58,278.23,1981-04-07 00:00:00-06:00
1981-04-08 00:00:00-06:00,297.78,283.74,1981-04-08 00:00:00-06:00
1981-04-09 00:00:00-06:00,294.85,285.59,1981-04-09 00:00:00-06:00
1981-04-10 00:00:00-06:00,302.47,287.19,1981-04-10 00:00:00-06:00
1981-04-11 00:00:00-06:00,299.91,291.48,1981-04-11 00:00:00-06:00
1981-04-12 00:00:00-06:00,302.21,290.63,1981-04-12 00:00:00-06:00
1981-04-13 00:00:00-06:00,302.45,291.8,1981-04-13 00:00:00-06:00
1981-04-14 00:00:00-06:00,295.58,278.6,1981-04-14 00:00:00-06:00
1981-04-15 00:00:00-06:00,289.16,274.15,1981-04-15 00:00:00-06:00
1981-04-16 00:00:00-06:00,295.74,278.73,1981-04-16 00:00:00-06:00
1981-04-17 00:00:00-06:00,302.75,289.13,1981-04-17 00:00:00-06:00
1981-04-18 00:00:00-06:00,298.68,289.82,1981-04-18 00:00:00-06:00
1981-04-19 00:00:00-06:00,297.11,287.24,1981-04-19 00:00:00-06:00
1981-04-20 00:00:00-06:00,288.23,279.43,1981-04-20 00:00:00-06:00
1981-04-21 00:00:00-06:00,291.08,276.87,1981-04-21 00:00:00-06:00
1981-04-22 00:00:00-06:00,296.81,284.82,1981-04-22 00:00:00-06:00
1981-04-23 00:00:00-06:00,293.63,282.96,1981-04-23 00:00:00-06:00
1981-04-24 00:00:00-06:00,289.95,279.33,1981-04-24 00:00:00-06:00
1981-04-25 00:00:00-06:00,297.34,280.61,1981-04-25 00:00:00-06:00
1981-04-26 00:00:00-06:00,301.88,287.17,1981-04-26 00:00:00-06:00
1981-04-27 00:00:00-05:00,302.92,289.12,1981-04-27 00:00:00-05:00
1981-04-28 00:00:00-05:00,302.34,291.27,1981-04-28 00:00:00-05:00
1981-04-29 00:00:00-05:00,298.34,288.61,1981-04-29 00:00:00-05:00
1981-04-30 00:00:00-05:00,295.26,285.98,1981-04-30 00:00:00-05:00
1981-05-01 00:00:00-05:00,292.84,282.81,1981-05-01 00:00:00-05:00
1981-05-02 00:00:00-05:00,293.03,280.24,1981-05-02 00:00:00-05:00
1981-05-03 00:00:00-05:00,297.52,281.68,1981-05-03 00:00:00-05:00
1981-05-04 00:00:00-05:00,292.15,286.08,1981-05-04 00:00:00-05:00
1981-05-05 00:00:00-05:00,292.27,288.41,1981-05-05 00:00:00-05:00
1981-05-06 00:00:00-05:00,290.56,281.73,1981-05-06 00:00:00-05:00
1981-05-07 00:00:00-05:00,289.72,276.13,1981-05-07 00:00:00-05:00
1981-05-08 00:00:00-05:00,291.53,277.91,1981-05-08 00:00:00-05:00
1981-05-09 00:00:00-05:00,293.64,286.64,1981-05-09 00:00:00-05:00
1981-05-10 00:00:00-05:00,287.51,278.5,1981-05-10 00:00:00-05:00
1981-05-11 00:00:00-05:00,289.89,278.52,1981-05-11 00:00:00-05:00
1981-05-12 00:00:00-05:00,289.76,280.66,1981-05-12 00:00:00-05:00
1981-05-13 00:00:00-05:00,291.94,283.21,1981-05-13 00:00:00-05:00
1981-05-14 00:00:00-05:00,288.43,282.41,1981-05-14 00:00:00-05:00
1981-05-15 00:00:00-05:00,294.24,278.15,1981-05-15 00:00:00-05:00
1981-05-16 00:00:00-05:00,294.78,284.7,1981-05-16 00:00:00-05:00
1981-05-17 00:00:00-05:00,287.47,285.28,1981-05-17 00:00:00-05:00
1981-05-18 00:00:00-05:00,287.75,282.73,1981-05-18 00:00:00-05:00
1981-05-19 00:00:00-05:00,286.84,281.04,1981-05-19 00:00:00-05:00
1981-05-20 00:00:00-05:00,293.49,277.64,1981-05-20 00:00:00-05:00
1981-05-21 00:00:00-05:00,296.32,283.72,1981-05-21 00:00:00-05:00
1981-05-22 00:00:00-05:00,297.61,283.8,1981-05-22 00:00:00-05:00
1981-05-23 00:00:00-05:00,299.39,287.74,1981-05-23 00:00:00-05:00
1981-05-24 00:00:00-05:00,298.64,291.32,1981-05-24 00:00:00-05:00
1981-05-25 00:00:00-05:00,299.7,287.7,1981-05-25 00:00:00-05:00
1981-05-26 00:00:00-05:00,297.59,292.05,1981-05-26 00:00:00-05:00
1981-05-27 00:00:00-05:00,298.61,289.91,1981-05-27 00:00:00-05:00
1981-05-28 00:00:00-05:00,301.05,292.29,1981-05-28 00:00:00-05:00
1981-05-29 00:00:00-05:00,301.71,294.29,1981-05-29 00:00:00-05:00
1981-05-30 00:00:00-05:00,298.38,291.24,1981-05-30 00:00:00-05:00
1981-05-31 00:00:00-05:00,294.47,287.82,1981-05-31 00:00:00-05:00
1981-06-01 00:00:00-05:00,296.71,287.9,1981-06-01 00:00:00-05:00
1981-06-02 00:00:00-05:00,301.31,291.33,1981-06-02 00:00:00-05:00
1981-06-03 00:00:00-05:00,301.3,293.28,1981-06-03 00:00:00-05:00
1981-06-04 00:00:00-05:00,302.51,293.53,1981-06-04 00:00:00-05:00
1981-06-05 00:00:00-05:00,303.06,295.57,1981-06-05 00:00:00-05:00
1981-06-06 00:00:00-05:00,303.22,295.88,1981-06-06 00:00:00-05:00
1981-06-07 00:00:00-05:00,303.42,292.13,1981-06-07 00:00:00-05:00
1981-06-08 00:00:00-05:00,304.89,294.9,1981-06-08 00:00:00-05:00
1981-06-09 00:00:00-05:00,307.03,296.24,1981-06-09 00:00:00-05:00
1981-06-10 00:00:00-05:00,300.96,292.29,1981-06-10 00:00:00-05:00
1981-06-11 00:00:00-05:00,300.93,290.26,1981-06-11 00:00:00-05:00
1981-06-12 00:00:00-05:00,304.92,296.03,1981-06-12 00:00:00-05:00
1981-06-13 00:00:00-05:00,303.95,298.36,1981-06-13 00:00:00-05:00
1981-06-14 00:00:00-05:00,304.43,297.54,1981-06-14 00:00:00-05:00
1981-06-15 00:00:00-05:00,302.58,297.72,1981-06-15 00:00:00-05:00
1981-06-16 00:00:00-05:00,298.39,289.15,1981-06-16 00:00:00-05:00
1981-06-17 00:00:00-05:00,298.97,286.61,1981-06-17 00:00:00-05:00
1981-06-18 00:00:00-05:00,301.49,287.6,1981-06-18 00:00:00-05:00
1981-06-19 00:00:00-05:00,297.83,293.37,1981-06-19 00:00:00-05:00
1981-06-20 00:00:00-05:00,304.42,292.85,1981-06-20 00:00:00-05:00
1981-06-21 00:00:00-05:00,301.48,297.14,1981-06-21 00:00:00-05:00
1981-06-22 00:00:00-05:00,300.58,294.03,1981-06-22 00:00:00-05:00
1981-06-23 00:00:00-05:00,302.44,291.29,1981-06-23 00:00:00-05:00
1981-06-24 00:00:00-05:00,306.78,292.96,1981-06-24 00:00:00-05:00
1981-06-25 00:00:00-05:00,302.38,293.85,1981-06-25 00:00:00-05:00
1981-06-26 00:00:00-05:00,301.49,290.25,1981-06-26 00:00:00-05:00
1981-06-27 00:00:00-05:00,300.88,290.89,1981-06-27 00:00:00-05:00
1981-06-28 00:00:00-05:00,303.88,291.75,1981-06-28 00:00:00-05:00
1981-06-29 00:00:00-05:00,304.99,293.16,1981-06-29 00:00:00-05:00
1981-06-30 00:00:00-05:00,303.69,295.53,1981-06-30 00:00:00-05:00
1981-07-01 00:00:00-05:00,301.0,296.76,1981-07-01 00:00:00-05:00
1981-07-02 00:00:00-05:00,301.28,296.1,1981-07-02 00:00:00-05:00
1981-07-03 00:00:00-05:00,302.48,295.87,1981-07-03 00:00:00-05:00
1981-07-04 00:00:00-05:00,300.3,296.26,1981-07-04 00:00:00-05:00
1981-07-05 00:00:00-05:00,301.01,295.26,1981-07-05 00:00:00-05:00
1981-07-06 00:00:00-05:00,303.64,295.28,1981-07-06 00:00:00-05:00
1981-07-07 00:00:00-05:00,303.93,297.01,1981-07-07 00:00:00-05:00
1981-07-08 00:00:00-05:00,305.36,296.41,1981-07-08 00:00:00-05:00
1981-07-09 00:00:00-05:00,305.72,298.27,1981-07-09 00:00:00-05:00
1981-07-10 00:00:00-05:00,305.59,298.15,1981-07-10 00:00:00-05:00
1981-07-11 00:00:00-05:00,306.76,296.24,1981-07-11 00:00:00-05:00
1981-07-12 00:00:00-05:00,307.28,298.57,1981-07-12 00:00:00-05:00
1981-07-13 00:00:00-05:00,307.87,299.1,1981-07-13 00:00:00-05:00
1981-07-14 00:00:00-05:00,306.96,298.32,1981-07-14 00:00:00-05:00
1981-07-15 00:00:00-05:00,306.36,299.6,1981-07-15 00:00:00-05:00
1981-07-16 00:00:00-05:00,304.32,298.83,1981-07-16 00:00:00-05:00
1981-07-17 00:00:00-05:00,304.66,296.56,1981-07-17 00:00:00-05:00
1981-07-18 00:00:00-05:00,303.44,296.32,1981-07-18 00:00:00-05:00
1981-07-19 00:00:00-05:00,303.83,298.03,1981-07-19 00:00:00-05:00
1981-07-20 00:00:00-05:00,306.13,298.7,1981-07-20 00:00:00-05:00
1981-07-21 00:00:00-05:00,302.94,295.91,1981-07-21 00:00:00-05:00
1981-07-22 00:00:00-05:00,302.83,293.6,1981-07-22 00:00:00-05:00
1981-07-23 00:00:00-05:00,300.93,293.62,1981-07-23 00:00:00-05:00
1981-07-24 00:00:00-05:00,304.22,292.51,1981-07-24 00:00:00-05:00
1981-07-25 00:00:00-05:00,305.96,296.0,1981-07-25 00:00:00-05:00
1981-07-26 00:00:00-05:00,305.24,298.63,1981-07-26 00:00:00-05:00
1981-07-27 00:00:00-05:00,301.94,298.4,1981-07-27 00:00:00-05:00
1981-07-28 00:00:00-05:00,300.92,292.42,1981-07-28 00:00:00-05:00
1981-07-29 00:00:00-05:00,297.13,287.43,1981-07-29 00:00:00-05:00
1981-07-30 00:00:00-05:00,298.78,289.94,1981-07-30 00:00:00-05:00
1981-07-31 00:00:00-05:00,300.65,289.08,1981-07-31 00:00:00-05:00
1981-08-01 00:00:00-05:00,303.05,291.23,1981-08-01 00:00:00-05:00
1981-08-02 00:00:00-05:00,303.08,295.51,1981-08-02 00:00:00-05:00
1981-08-03 00:00:00-05:00,302.86,296.02,1981-08-03 00:00:00-05:00
1981-08-04 00:00:00-05:00,306.19,295.75,1981-08-04 00:00:00-05:00
1981-08-05 00:00:00-05:00,305.71,299.8,1981-08-05 00:00:00-05:00
1981-08-06 00:00:00-05:00,306.22,298.69,1981-08-06 00:00:00-05:00
1981-08-07 00:00:00-05:00,302.07,293.37,1981-08-07 00:00:00-05:00
1981-08-08 00:00:00-05:00,300.3,292.68,1981-08-08 00:00:00-05:00
1981-08-09 00:00:00-05:00,301.89,293.1,1981-08-09 00:00:00-05:00
1981-08-10 00:00:00-05:00,301.95,296.16,1981-08-10 00:00:00-05:00
1981-08-11 00:00:00-05:00,301.12,295.12,1981-08-11 00:00:00-05:00
1981-08-12 00:00:00-05:00,302.04,291.48,1981-08-12 00:00:00-05:00
1981-08-13 00:00:00-05:00,303.56,291.7,1981-08-13 00:00:00-05:00
1981-08-14 00:00:00-05:00,302.17,292.61,1981-08-14 00:00:00-05:00
1981-08-15 00:00:00-05:00,305.24,297.38,1981-08-15 00:00:00-05:00
1981-08-16 00:00:00-05:00,302.22,294.56,1981-08-16 00:00:00-05:00
1981-08-17 00:00:00-05:00,298.1,287.5,1981-08-17 00:00:00-05:00
1981-08-18 00:00:00-05:00,298.53,287.45,1981-08-18 00:00:00-05:00
1981-08-19 00:00:00-05:00,298.58,285.34,1981-08-19 00:00:00-05:00
1981-08-20 00:00:00-05:00,300.31,286.63,1981-08-20 00:00:00-05:00
1981-08-21 00:00:00-05:00,300.47,286.29,1981-08-21 00:00:00-05:00
1981-08-22 00:00:00-05:00,301.76,289.16,1981-08-22 00:00:00-05:00
1981-08-23 00:00:00-05:00,302.18,293.9,1981-08-23 00:00:00-05:00
1981-08-24 00:00:00-05:00,302.29,295.19,1981-08-24 00:00:00-05:00
1981-08-25 00:00:00-05:00,303.52,294.51,1981-08-25 00:00:00-05:00
1981-08-26 00:00:00-05:00,300.74,294.58,1981-08-26 00:00:00-05:00
1981-08-27 00:00:00-05:00,300.96,295.76,1981-08-27 00:00:00-05:00
1981-08-28 00:00:00-05:00,299.53,294.8,1981-08-28 00:00:00-05:00
1981-08-29 00:00:00-05:00,302.83,294.91,1981-08-29 00:00:00-05:00
1981-08-30 00:00:00-05:00,304.87,294.49,1981-08-30 00:00:00-05:00
1981-08-31 00:00:00-05:00,302.05,296.24,1981-08-31 00:00:00-05:00
1981-09-01 00:00:00-05:00,301.54,296.08,1981-09-01 00:00:00-05:00
1981-09-02 00:00:00-05:00,301.63,293.96,1981-09-02 00:00:00-05:00
1981-09-03 00:00:00-05:00,302.26,291.44,1981-09-03 00:00:00-05:00
1981-09-04 00:00:00-05:00,298.85,288.8,1981-09-04 00:00:00-05:00
1981-09-05 00:00:00-05:00,297.78,290.31,1981-09-05 00:00:00-05:00
1981-09-06 00:00:00-05:00,299.76,288.27,1981-09-06 00:00:00-05:00
1981-09-07 00:00:00-05:00,296.96,290.51,1981-09-07 00:00:00-05:00
1981-09-08 00:00:00-05:00,297.76,286.38,1981-09-08 00:00:00-05:00
1981-09-09 00:00:00-05:00,297.99,285.49,1981-09-09 00:00:00-05:00
1981-09-10 00:00:00-05:00,301.34,286.66,1981-09-10 00:00:00-05:00
1981-09-11 00:00:00-05:00,302.26,289.4,1981-09-11 00:00:00-05:00
1981-09-12 00:00:00-05:00,304.34,291.04,1981-09-12 00:00:00-05:00
1981-09-13 00:00:00-05:00,302.47,295.28,1981-09-13 00:00:00-05:00
1981-09-14 00:00:00-05:00,301.59,295.64,1981-09-14 00:00:00-05:00
1981-09-15 00:00:00-05:00,298.0,288.33,1981-09-15 00:00:00-05:00
1981-09-16 00:00:00-05:00,292.57,285.54,1981-09-16 00:00:00-05:00
1981-09-17 00:00:00-05:00,289.05,282.66,1981-09-17 00:00:00-05:00
1981-09-18 00:00:00-05:00,290.77,280.22,1981-09-18 00:00:00-05:00
1981-09-19 00:00:00-05:00,296.64,280.71,1981-09-19 00:00:00-05:00
1981-09-20 00:00:00-05:00,299.54,283.47,1981-09-20 00:00:00-05:00
1981-09-21 00:00:00-05:00,301.77,285.01,1981-09-21 00:00:00-05:00
1981-09-22 00:00:00-05:00,295.61,284.9,1981-09-22 00:00:00-05:00
1981-09-23 00:00:00-05:00,294.13,279.63,1981-09-23 00:00:00-05:00
1981-09-24 00:00:00-05:00,298.81,282.89,1981-09-24 00:00:00-05:00
1981-09-25 00:00:00-05:00,302.55,285.73,1981-09-25 00:00:00-05:00
1981-09-26 00:00:00-05:00,303.41,291.21,1981-09-26 00:00:00-05:00
1981-09-27 00:00:00-05:00,296.82,287.88,1981-09-27 00:00:00-05:00
1981-09-28 00:00:00-05:00,293.8,280.93,1981-09-28 00:00:00-05:00
1981-09-29 00:00:00-05:00,303.11,285.63,1981-09-29 00:00:00-05:00
1981-09-30 00:00:00-05:00,304.55,289.47,1981-09-30 00:00:00-05:00
1981-10-01 00:00:00-05:00,294.52,283.79,1981-10-01 00:00:00-05:00
1981-10-02 00:00:00-05:00,286.08,275.98,1981-10-02 00:00:00-05:00
1981-10-03 00:00:00-05:00,290.43,274.0,1981-10-03 00:00:00-05:00
1981-10-04 00:00:00-05:00,295.46,282.35,1981-10-04 00:00:00-05:00
1981-10-05 00:00:00-05:00,304.13,289.96,1981-10-05 00:00:00-05:00
1981-10-06 00:00:00-05:00,296.74,282.83,1981-10-06 00:00:00-05:00
1981-10-07 00:00:00-05:00,288.95,276.58,1981-10-07 00:00:00-05:00
1981-10-08 00:00:00-05:00,290.59,276.69,1981-10-08 00:00:00-05:00
1981-10-09 00:00:00-05:00,294.99,279.91,1981-10-09 00:00:00-05:00
1981-10-10 00:00:00-05:00,292.44,284.73,1981-10-10 00:00:00-05:00
1981-10-11 00:00:00-05:00,293.35,285.03,1981-10-11 00:00:00-05:00
1981-10-12 00:00:00-05:00,291.19,287.42,1981-10-12 00:00:00-05:00
1981-10-13 00:00:00-05:00,291.71,289.07,1981-10-13 00:00:00-05:00
1981-10-14 00:00:00-05:00,288.93,285.58,1981-10-14 00:00:00-05:00
1981-10-15 00:00:00-05:00,295.13,284.21,1981-10-15 00:00:00-05:00
1981-10-16 00:00:00-05:00,291.66,288.05,1981-10-16 00:00:00-05:00
1981-10-17 00:00:00-05:00,295.76,287.89,1981-10-17 00:00:00-05:00
1981-10-18 00:00:00-05:00,290.44,280.46,1981-10-18 00:00:00-05:00
1981-10-19 00:00:00-05:00,286.4,277.67,1981-10-19 00:00:00-05:00
1981-10-20 00:00:00-05:00,295.22,278.02,1981-10-20 00:00:00-05:00
1981-10-21 00:00:00-05:00,292.85,284.11,1981-10-21 00:00:00-05:00
1981-10-22 00:00:00-05:00,283.83,277.65,1981-10-22 00:00:00-05:00
1981-10-23 00:00:00-05:00,277.1,272.2,1981-10-23 00:00:00-05:00
1981-10-24 00:00:00-05:00,280.51,271.69,1981-10-24 00:00:00-05:00
